text,rating,location,restaurant_id
Tens across the board. I have honestly never been this satisfied with a dining experience before. The staff were very friendly and very helpful (shoutout to...,5.0,Houston,JekV3giEJNjxNtfSgBGY8w
The hubs and I stopped by for a random Tuesday dinner date as I've had this spot bookmarked for quite some time. I made a reso on Open Table and away we...,3.0,Houston,JekV3giEJNjxNtfSgBGY8w
I love French food and was excited to try this new casual-ish bistro. We came with friends and ordered a variety of dishes to share. Nothing truly blew my...,3.0,Houston,JekV3giEJNjxNtfSgBGY8w
Recommend this restaurant highly the food was really good got the steak & egg frites was best dish I've had in a while at restaurant. The service was really...,5.0,Houston,cGNwY2Fybf-N2vhZ5XGAuA
"1. Service - our most recent server was Jennifer, and she was very professional and tended to us well. She often came by to check on us, made sure our...",5.0,Houston,cGNwY2Fybf-N2vhZ5XGAuA
"Everything was great.
We had a wonderful moment for celebrating our anniversary
My spouse fell in love with that food and the ambiance there. She plans to...",5.0,Houston,cGNwY2Fybf-N2vhZ5XGAuA
"Great experience at Le Colonial for a work dinner! Royal Oaks District Parking garage is free. They also offer valet though. 

Hosts, bartenders, and...",5.0,Houston,jTBxObIXrluUHk9g6Z6SuA
"A friend of mine selected a restaurant for NYE '23 and chose this fancy, Vietnamese-French fusion. I typically don't go out or dine out for NYE but thought...",3.0,Houston,jTBxObIXrluUHk9g6Z6SuA
"Came here for HRW! The service and ambiance were great! Absolutely stunning! If you come here in the summer, would not recommend outdoor seating- they did...",3.0,Houston,jTBxObIXrluUHk9g6Z6SuA
"Spin the asparagus! Want to play a fun game? At the end of your meal, if you don't know what to get for dessert (and you are doing à la carte...) spin the...",5.0,Houston,bHCR0BMqBplZdAKYJ-HA2g
"Very much enjoyed our Sunday brunch. Aim for outside seating, with a view of the sculpture garden (sorry it was a family event and we didn't snap pics)....",4.0,Houston,bHCR0BMqBplZdAKYJ-HA2g
"If Michelin gave stars in Houston then Le Jardinier would definitely be deserving of one if not more.

Truly, enjoyed our celebratory Thanksgiving late...",5.0,Houston,bHCR0BMqBplZdAKYJ-HA2g
Really pleasant Sunday lunch. Both soups wonderful and full of flavor. My wives cow au vin was excellent albeit a bit too large after the hearty soup. My...,5.0,Houston,aCJeazipodS5e2txcYR4cw
Came here for a quick lunch with a group of people and the restaurant staff were very accommodating and so pleasant! I got 2 appetizers but my friend got...,4.0,Houston,aCJeazipodS5e2txcYR4cw
"Fantastique!  bravo, I need an encore visit 

We started with the Foie Gras Au Torchon plus the warm Foie Gras as well (we cannot get enough).  We also...",5.0,Houston,aCJeazipodS5e2txcYR4cw
"Love this spot. It has such a wonderful ambiance inside. A twist on modern art deco.  It is valet only, but it makes things a lot easier compared to trying...",5.0,Houston,bMoHuc4v0WarJjYLUQS6sg
We had lovely breakfast here in the dining room that is in the mansion (apparently the hotel rooms and the apartments are in the Tower).  It's such a lovely...,4.0,Houston,bMoHuc4v0WarJjYLUQS6sg
"My friends and I had a lovely dinner here during Houston Restaurant Week! 

First off, La Colombe d'Or Hotel is such a beautiful boutique hotel and their...",5.0,Houston,bMoHuc4v0WarJjYLUQS6sg
"first course - burrata di buffala 
second course - etouffee crepe 
third course - profiteroles 
& a glass of hibiscus basil mimosa

*street parking was the...",4.0,Houston,iP7lliKwBV52eHkqPinMiA
"Disappointing. There is nowhere to park, no valet, no garage, we parked blocks away. The place was mostly empty. Servers were pleasant.

French onion soup...",2.0,Houston,iP7lliKwBV52eHkqPinMiA
"Brasserie du Parc is an upscale French restaurant in the heart of downtown located directly across from Discovery Green park. 

I came for dinner here with...",3.0,Houston,iP7lliKwBV52eHkqPinMiA
"I had the pleasure of eating at Brasserie 19. The Burgundy Escargot, a classic French delicacy, was nothing short of divine. Served in their shells, these...",5.0,Houston,x2eS2SU9BoVeA9NTXt9sCg
"A girlfriend and I came for HRW dinner on a Monday night. 

There is a complementary valet, or you can park in the parking lot out front. 
 
My girlfriend...",5.0,Houston,x2eS2SU9BoVeA9NTXt9sCg
"My friends and I had a lovely dinner here!

We all partook in the Houston Restaurant Week menu since it was all our first visit, and it was overall...",5.0,Houston,x2eS2SU9BoVeA9NTXt9sCg
"I was working with my colleague who recently moved to the U.S. from Spain and wanted to try Costa Bravo. Her exact words after we ate were ""I think the food...",5.0,Houston,UO8Hw0dW5yqMN-OPj2UXHg
"Wonderful evening, lovely and quaint ambiance. Sarah was our server, and she was so sweet,  attentive & personable 
The food was good. However, for our...",4.0,Houston,UO8Hw0dW5yqMN-OPj2UXHg
"Just back from a lovely dinner at Costa Brava. Dark, intimate setting -- surprising, given the strip mall location -- with quick, attentive, knowledgeable...",5.0,Houston,UO8Hw0dW5yqMN-OPj2UXHg
Tried Lucio's for our five year anniversary and we were so happy with the choice! All the food was absolutely delicious and melted in your mouth. We had the...,5.0,Houston,i_c-fjBpcZmdgeHKvPFmxQ
"Finally made it here for a birthday dinner and had an awesome experience! Food was exquisite and service was excellent. Our server, Irina, was friendly,...",5.0,Houston,i_c-fjBpcZmdgeHKvPFmxQ
"A hidden gem! Loved my night here spent with my husband and two other couples. Intimate, quiet & so classy. The server, ambiance & all of the food we...",5.0,Houston,i_c-fjBpcZmdgeHKvPFmxQ
Le Bistro is a French restaurant located inside the Culinary Institute Le Notre. What initially started off as a bad experience made a dramatic reversal. I...,5.0,Houston,W81S2EAhvDCGrWqJZL_jxw
"Made a visit with a friend for Houston Restaurant Week (HRW) $20 lunch. 

Entered a fairly quiet dining room with 3 other tables, and was greeted...",3.0,Houston,W81S2EAhvDCGrWqJZL_jxw
Le bistro is such a treat.  Their seasonal menu covers the bases with unique combinations and stretching the limits of fine dining.   With special events...,5.0,Houston,W81S2EAhvDCGrWqJZL_jxw
You must try this Restaurant!! My son was celebrating a birthday and really wanted some Escargot. Janet the event planner went out of her way to help make...,5.0,Phoenix,eY8nmR9IhjU4Q90FrZu66w
"Mick Brasserie is my favorite restaurant in Scottsdale at this time. Everything from the food, vibe, atmosphere, service, wine, is impeccable.  It is very...",5.0,Phoenix,eY8nmR9IhjU4Q90FrZu66w
Service here was good. I felt like the menu was delicious but a bit limited. I came with my kids and there's no kids options. I requested a inside table on...,4.0,Phoenix,eY8nmR9IhjU4Q90FrZu66w
Full disclosure!  Le Sans Souci in Cave Creek AZ is one of my favorite restaurants anywhere. So presume some legitimate prejudice here.  I'm surprised that...,5.0,Phoenix,iEsNloJgy-MyA-_wqeB6jg
"This seems to be a favorite in the area. We came for a birthday party and had a lovely time. The service was super friendly and fun!

The pricing for a...",3.0,Phoenix,iEsNloJgy-MyA-_wqeB6jg
"Best Caesar salad of my life. The onion soup is delicious. Our table loved the escargot and the prosciutto and melon. 
Both the steak Diane and the...",5.0,Phoenix,iEsNloJgy-MyA-_wqeB6jg
"Pricey, classy, and buttery, lol. I love French food and was really excited to come here for a family birthday dinner.

We were seated really close to the...",5.0,Phoenix,Tl2nqtPXlLbAG3qkUYVM2g
"Very Disappointed 

We had not been in many years, but thought we were overdue. 

Very attentive and friendly service was the upside.

On the downside was...",3.0,Phoenix,Tl2nqtPXlLbAG3qkUYVM2g
"First time at Vincent's on Camelback. What a treat. Friends invited me to share a celebration with them. The food, ambiance, and service were...",5.0,Phoenix,Tl2nqtPXlLbAG3qkUYVM2g
"Tonight dinner was amazing! The Pithivier was out of this world! The overall dining experience, including the the service and the ambiance was exceptional....",5.0,Phoenix,8PCOsJWQOquW2HU5kZx0Ww
Amazing restaurant with a great atmosphere. The head bartender is the best in Scottsdale and makes the best espresso martini in town.,5.0,Phoenix,8PCOsJWQOquW2HU5kZx0Ww
"The Steak Tartare is absolutely yummy! Just ask the waiter to add few drops of Brandy/Cognac to the mix. 
The salmon tartare is excellent, too. 
Overall...",5.0,Phoenix,8PCOsJWQOquW2HU5kZx0Ww
"I cannot say enough good things about this venue. For the life of me, I cannot remember if I had ever been here before but it truly didn't matter;...",5.0,Philadelphia,j-qtdD55OLfSqfsWuQTDJg
"Overall a very nice restaurant.
On the one hand, the environment is great and their bread is delicious.
On the other hand, the other courses I've got there...",4.0,Philadelphia,j-qtdD55OLfSqfsWuQTDJg
"Finally made it to Parc.  We went for brunch.

Outdoors heating wasn't working so we went inside.  Not a great coat area and it isn't as big as restaurant...",3.0,Philadelphia,j-qtdD55OLfSqfsWuQTDJg
"This Parisian style restaurant is stylistically appealing. The black and white floors, the subway tiled walls with faux wear and tear, the gorgeous bar and...",4.0,Philadelphia,pgri9CUZXGy9hi6UMMQR6A
"On Christmas Eve morning I came here with my husband, my cousin and her family. This restaurant was empty because there's no college kids due to the...",5.0,Philadelphia,pgri9CUZXGy9hi6UMMQR6A
"This place is located underneath a hotel and has a beautiful retro, but classy feel. It can get pretty busy but dies down after lunch. 

Main meal
I ordered...",3.0,Philadelphia,pgri9CUZXGy9hi6UMMQR6A
"Exceptional French cuisine! I knew when I tasted the bread that the meal would be excellent. 

The attentive service was what you'd expect from a top...",5.0,Philadelphia,p-MSh95si_sDdih94gyKuw
I haven't really tried much French food so I decided to check out Forsythia after passing this place so many times during my trips to Old City. We were...,3.0,Philadelphia,p-MSh95si_sDdih94gyKuw
"Came here specifically for their duck and it didn't disappoint! 
The service was very friendly and helpful. We didn't see any light salad to pair with the...",4.0,Philadelphia,p-MSh95si_sDdih94gyKuw
Randomly found this hidden gem and had such a great experience. Bria was a very attentive and friendly server. She recommended the breakfast sandwich and it...,5.0,Philadelphia,ExRxjqOGmkWjArvM_qBORw
"The Wayward is a solid breakfast/brunch spot with an excellent cocktail game. It's located in the Canopy by Hilton Hotel, so it can be a little confusing to...",4.0,Philadelphia,ExRxjqOGmkWjArvM_qBORw
"Dinner on a Friday night

Food - 1 star. But my waitress Olivia was very sweet and attentive.  She was the only good part of my dinner. Other staff I met...",2.0,Philadelphia,ExRxjqOGmkWjArvM_qBORw
"Our server was perfect,  the food was amazing and chef Nick was very thoughtful and considerate with us.  It was a wonderful evening.",5.0,Philadelphia,fEqiXG_B-fn__w0aeF3nBQ
A wonderful establishment perfect for more personal dinners or date nights of any occasion. Service is exceptional and leaves no question unanswered....,5.0,Philadelphia,fEqiXG_B-fn__w0aeF3nBQ
The ingredients might have potentials but sadly the flavors did not go well together. Most of the citrus flavors over-powered the others. Meat texture was...,2.0,Philadelphia,fEqiXG_B-fn__w0aeF3nBQ
"We had two dinners and three breakfasts here during our recent stay. It is pricey by our standards, but overall was very enjoyable. I had their flatbread...",4.0,Philadelphia,XYwx1tsEB3_G0tgS6l-0PQ
Bartender was friendly. Atmosphere is much quieter than most places. Tuna dinner was good with spinach and cooked to the perfect temperature.,5.0,Philadelphia,XYwx1tsEB3_G0tgS6l-0PQ
This was surprising.  Had some visitors for work stay here and ended up grabbing drinks and food with them at the hotel.  I was pleasantly surprised at the...,4.0,Philadelphia,XYwx1tsEB3_G0tgS6l-0PQ
"Our family, being avid francophiles, found a true slice of France in the heart of Philadelphia at Bistrot La Minette. The ambiance of this charming...",5.0,Philadelphia,4_-IcMpkF_sBRHomWZHNzA
very yummy for restaurant week. nice services.. went for restaurant week. good way to sample their food and try something new. the wait staff were wonderful...,5.0,Philadelphia,4_-IcMpkF_sBRHomWZHNzA
Would love to give this restaurant a 5 due to fantastic ambience and service and really great food. Overall everything was super but my Salad Verde was in...,4.0,Philadelphia,4_-IcMpkF_sBRHomWZHNzA
"First and foremost, Chris is a great server. 
The place was good w a great spirit menu and decent wine menu. You have to ask for children faire and word to...",4.0,Philadelphia,ONJBEPNFUv_uTglJOT8ctw
Stopped here on a whim because the restaurant my friends and I were originally headed to was completely booked for the night. I wasn't really expecting much...,5.0,Philadelphia,ONJBEPNFUv_uTglJOT8ctw
The wine by the glass list is the most expensive I've seen outside of a Michelin starred restaurant. It's wild.,3.0,Philadelphia,ONJBEPNFUv_uTglJOT8ctw
"We wanted to see the lights at The Pearl so I made reservations for @brasseriemonchouchou . 

Lori, our server, welcomed us warmly, and brought Ryan's...",5.0,San+Antonio,_Bdq44cyoj0CIaDpZIucDw
My family and I booked reservations for a dinner at Brasserie Mon Chou Chou for a birthday and it was well worth it as this is easily the best French...,5.0,San+Antonio,_Bdq44cyoj0CIaDpZIucDw
"Food was delicious- place was a bit too loud but they made up with the food! 
I ordered the cordon blue and the raclette 
Delicious",5.0,San+Antonio,_Bdq44cyoj0CIaDpZIucDw
Fantastic service and excellent food. My friend Yvonne and I were there for brunch on Sunday to celebrate our friendship. The whole vibe is really nice and...,5.0,San+Antonio,U17-MXISyrJ3BhvBSElFIg
It was first time going to Restaurant Claudine.  Typically we procrastinate too long to get a dinner reservation so we haven't landed reservations the last...,4.0,San+Antonio,U17-MXISyrJ3BhvBSElFIg
"Without a doubt, Claudine deserves a glowing 5-star review! From the moment I stepped foot into the restaurant, I was captivated by the ambience. The...",5.0,San+Antonio,U17-MXISyrJ3BhvBSElFIg
"For restaurant week we decided to visit La Frite. This restaurant has been on my list of places to try for quite some time and it did not disappoint.

The...",5.0,San+Antonio,oRZJv58QVTgaT6sx2dUPtQ
"I waited 1.5 hours to review my meal. I ordered the duck. The menu said that it came with a ""berry demi glaze."" For the high price I paid, I expected a nice...",1.0,San+Antonio,oRZJv58QVTgaT6sx2dUPtQ
"My husband and I met a group of friends here and although there were 10 of us, the service was fantastic. After finding parking - since Southtown can be...",5.0,San+Antonio,oRZJv58QVTgaT6sx2dUPtQ
"Elegant, delicious, upscale, and reasonably priced for the quality. Monday nights wine bottles are half off! Good for date night or a business meeting where...",5.0,San+Antonio,fy8-aDK3zdpqY_qxuS0w0w
"Order wine and was served warm.  
Good taste wasn't impress at all to be a French restaurant.   
Place is very nice. Service excellent.  But food nothing...",3.0,San+Antonio,fy8-aDK3zdpqY_qxuS0w0w
"I was scouting out a restaurant for a business event, so my husband and I dropped in for a bite. The wine and food were good and the service was on point....",5.0,San+Antonio,fy8-aDK3zdpqY_qxuS0w0w
"Excellent Food and great Service
Well established 
Fredericks feature Dover Sole on their Menu!!",5.0,San+Antonio,ZARwttmhQPj-OJpyzA4SEg
"While the food was good, the service and attention to detail was very much lacking.  
The restaurant had a minimum of 8 empty tables towards the door and...",3.0,San+Antonio,ZARwttmhQPj-OJpyzA4SEg
"I've been to the pizza place next to Fredrick's so many times throughout the years, but I had never been into Fredrick's. The entrance is so unassuming you...",5.0,San+Antonio,ZARwttmhQPj-OJpyzA4SEg
"Exquisite food.  Authentic French with a tiny hint of Asian flavors.  Perfect appetizers, entree, and dessert...THE best tiramisu on three continents over...",5.0,San+Antonio,0_nv1RRsIfuRJLW2BPXaXA
"Great Happy Hour Specials. Wait staff is very attentive. The Happy Hour food menu offers a good array of tasty items to savor. Not on the Happy Hour menu,...",5.0,San+Antonio,0_nv1RRsIfuRJLW2BPXaXA
Impromptu decision to have dinner tonight @fredericks_bistro. Happy hour is on Mondays through Saturdays from 4pm to 7pm in the bar area. No reservations....,5.0,San+Antonio,0_nv1RRsIfuRJLW2BPXaXA
"Excellent. 

Very very French.  The real deal. Worth seeking out. 

Very good value for the quality of the cuisine.",5.0,San+Antonio,DYtJQ2eI9y8BMuOTGYAoPw
"We saw this place and the website and decided to give it a try for a late lunch and bakery items to take home.
We walked in and stood at the counter making...",1.0,San+Antonio,DYtJQ2eI9y8BMuOTGYAoPw
I stopped by to pick up breakfast but ended up with more than breakfast. So many great Parisian pastries so I went crazy.  The pear tart was the best out of...,5.0,San+Antonio,DYtJQ2eI9y8BMuOTGYAoPw
"Amazing food, service, and ambiance! 

My friend and I shared the pork chop, banana bread, and mussels. Every dish was well prepared and presented. I'd...",5.0,San+Diego,YLV7ZZoyOAXW3eqidGXBZA
"Casual enough place to pop in and get a table or bar seating for 2 (even on a Friday evening).   They do take reservations if you plan ahead for it.

We...",4.0,San+Diego,YLV7ZZoyOAXW3eqidGXBZA
"3.5 stars...

Arrived for our reservation and there was a bit of a problem as they gave our table away as we stood there... there were several other single...",3.0,San+Diego,YLV7ZZoyOAXW3eqidGXBZA
"Great brunch experience here at Parc Bistro, be sure to make a reservation for weekends.

As a starter, we got the pastry basket which has the standard...",5.0,San+Diego,_zFYC91bOjXC9EdsT8VnVQ
Brunch today was borderline disastrous.  Things got off on the wrong foot from minute one: we had a reservation for outdoor seating and the hostess refused...,3.0,San+Diego,_zFYC91bOjXC9EdsT8VnVQ
Came here a looong time ago for restaurant week and remembered it being good. Finally came back for Thanksgiving with my family and it was an all around...,5.0,San+Diego,_zFYC91bOjXC9EdsT8VnVQ
"Ambiance food tres bien. I love it there. Always!.
Convenient and I always find  parking",5.0,San+Diego,A3ByoJEG50eCzJ0OjGKh6A
"We had the best experience at Bleu Bohème. A dim-lit, romantic dining experience in Kensington makes for a great date night. Everything was fantastic, from...",5.0,San+Diego,A3ByoJEG50eCzJ0OjGKh6A
"Massively disappointed in the Bleu Boheme...AGAIN.  Thought I'd give it a second try after the curt rude bartender drove us away a year ago.

We had to go...",2.0,San+Diego,A3ByoJEG50eCzJ0OjGKh6A
"I am kicking myself for not coming here sooner. 5/5!

We loved everything about this seemingly old house turned restaurant. The food, the drinks, the...",5.0,San+Diego,GanSI9bQ9DM0oooi4_1kLw
"A perfect french meal.
Simple menu, but everything we had was absolutely perfect including, bread, water and champagne. Excellent service.
A delightful spot...",5.0,San+Diego,GanSI9bQ9DM0oooi4_1kLw
We came back for restaurant week and I felt like I fell in love with them again. Gone for couple times over the years and I really appreciate the update to...,5.0,San+Diego,GanSI9bQ9DM0oooi4_1kLw
Absolutely delighted with the steak and fries at Wolfie's Carousel Bar! A five-star experience that left my taste buds dancing. I wasn't expecting a lot of...,5.0,San+Diego,zgsG_vV9GiyJQ-ZFoMAYYw
"Wellllll. It was ok, but a little over price. Not that much of a selection on the menu. 

- The French Onion was a little salty but had a great...",3.0,San+Diego,zgsG_vV9GiyJQ-ZFoMAYYw
"This is one of those places you see on instagram and bookmark saying ""We gotta check this out one day!"" Well we finally did. 
For a Saturday night at 10pm I...",4.0,San+Diego,zgsG_vV9GiyJQ-ZFoMAYYw
"Favorite restaurant in San Diego. Hands down. 

Every dish is top notch. Classic French bistro feel - great for dates ans celebrations. Don't forget the...",5.0,San+Diego,aume4I76LG3Qu0cTcMZ_PA
"Crème de la crème! First time here and let me summarize: Wow! Just go! If you're looking for a delicious and traditional  French fare, look no further than...",5.0,San+Diego,aume4I76LG3Qu0cTcMZ_PA
Made reservations here for date night and was quite impressed! The staff were welcoming and service was friendly and attentive. Our waiter was excellent and...,5.0,San+Diego,aume4I76LG3Qu0cTcMZ_PA
"I don't know why I've never taken the time to review Bistro du Marche before. I've been here a handful of times now, and each is just as good as the last if...",5.0,San+Diego,lfMX3hf_shaUi5oDxaui2g
I am a long-time patron of Bistro du Marche and Tapanade before that. No more. Here's...,1.0,San+Diego,lfMX3hf_shaUi5oDxaui2g
"My mom & I had a girls' night out on Friday.
Before going to a comedy show we decided to have a meal at the Bistro.
We really enjoyed our dinner.
Service...",5.0,San+Diego,lfMX3hf_shaUi5oDxaui2g
"Such a great little place!  Beautiful dining upstairs or you can eat at the bar downstairs (also very nice).
Do yourself a favor and Google Dobson's+Mussel...",5.0,San+Diego,f_5fpckHScVAdqZlcmztjw
"First, ignored for 5 minutes at the host stand.  They charge for bread, yet serve escargot without bread.  The Cesar salad had un ripe tomatoes, the lettuce...",3.0,San+Diego,f_5fpckHScVAdqZlcmztjw
Went here for the first time...to try it out and celebrate a nice Christmas dinner. The bar set up was interesting. Downstairs was small and they had a...,3.0,San+Diego,f_5fpckHScVAdqZlcmztjw
You pay for what you get. So fresh. Such great quality. Unlimited drinks. What more can you ask for? I came for Easter brunch but it seems that this is the...,5.0,San+Diego,eabyN1_U-eViLgHGXrPxug
Just found out they no longer serve their brunch buffet. I am so disappointed. This was the best brunch buffet in my opinion and there is none in San Diego...,2.0,San+Diego,eabyN1_U-eViLgHGXrPxug
"What a joke! This review would take WAY too long to write due to the list of issues, so I'll keep this one short. Service was terrible, got served the wrong...",2.0,San+Diego,eabyN1_U-eViLgHGXrPxug
"I really liked this spot. It's beautiful, quaint and exactly what you'd look for in a brunch spot.

The service was excellent. Their breakfast crepe was...",5.0,Dallas,mEgczh_FVcbBfW3qk10BIg
I'm back ... again. And bistro 31 has satisfied me...again. At this point you know how I feel about this place if you've seen my previous reviews so please...,5.0,Dallas,mEgczh_FVcbBfW3qk10BIg
"I loved this place! Me and my mom went here after walking around highland park and it was delectable'! 

Though the restaurant is small inside, it packs big...",5.0,Dallas,mEgczh_FVcbBfW3qk10BIg
"Wow wow wow. Carte Blanche really is a tastebuds delight. Typically not a tasting menu type of girl, I was absolutely obsessed with the meal (and...",5.0,Dallas,UXWZaKwcbOg98l1GVkhdQw
"Carte Blanche continues to impress! While their pastries reign supreme, venturing in for dinner promises another level of goodness. The inviting ambiance...",5.0,Dallas,UXWZaKwcbOg98l1GVkhdQw
"As a coffee and pastry connoisseur I was excited to try their bakery offerings. I ordered the vanilla brioche donut, and the cranberry filled croissant with...",3.0,Dallas,UXWZaKwcbOg98l1GVkhdQw
"This place is a dream! The staff was so kind and absolutely created a flawless experience!
I'm not super familiar with Dallas area, so I would suggest...",5.0,Dallas,DFDzmTV_piFkr7AeKO8E6A
"Very elegant, if you end up going, due to your time to look up. if you don't you will miss two absolutely stunning chandlers. 

High Tea is always a great...",5.0,Dallas,DFDzmTV_piFkr7AeKO8E6A
Please look at the menu online before dining here if you are at all picky. One of my companions didn't and complained about the offerings not realizing it...,4.0,Dallas,DFDzmTV_piFkr7AeKO8E6A
"The food, service and vibe at Le Bilboquet is completely on point. Our server Ameer was very knowledgeable about the menu and gave us great suggestions for...",5.0,Dallas,q4Y178ilMuJcP7L3D2sifQ
The atmosphere and ambiance are perfect.  You almost feel like you are in Paris.   Kind of a pet peeve of mine is that we had early reservations and walked...,3.0,Dallas,q4Y178ilMuJcP7L3D2sifQ
"As a loyal patron of Le Bilboquet for numerous years, I can confidently say that this restaurant never fails to impress. Despite its smaller size, it holds...",5.0,Dallas,q4Y178ilMuJcP7L3D2sifQ
"Amazing food and amazing staff, Griffen has always been an amazing bartender. Definitely our favorite neighborhood place.",5.0,Dallas,zCc_iJpXxcsQAHNN_OuojA
"Ever walk in a place for the first time and just know you're gonna have a great time and some great food. Yeah, you've heard of the place and it's stood the...",5.0,Dallas,zCc_iJpXxcsQAHNN_OuojA
"Don't be confused by the allure and quaintness of this restaurant. In its current state, you will only fully experience this aesthetic if you fall into a...",2.0,Dallas,zCc_iJpXxcsQAHNN_OuojA
Overall: 4.5 and I am rounding up because I'd need to fly somewhere to get a comparable 5 star experience. The setting is very modern and sleek and the foie...,5.0,Dallas,OseLHyUULSVhYyyrr6okFg
"A Beautiful and Wondrous Night Bullion Makes.  
Stunning is their golden architecture upon arrival.
Enchanting it is to ascend their spiral...",5.0,Dallas,OseLHyUULSVhYyyrr6okFg
The word Bullion means gold/silver or precious metal in French.  It also happens to be the name of the most beautiful restaurant I've been to in Dallas....,4.0,Dallas,OseLHyUULSVhYyyrr6okFg
The food is delicious and the atmosphere was so relaxing . The service was amazing and so nice. I enjoyed my experience in will definitely be going back!,5.0,Dallas,05mSlYi2aKhyu9pZCKpmWw
"Not a bad steakhouse the ambiance was great I just think they need to train the servers a little more to be more quicker on the service. Steak was ok, I...",4.0,Dallas,05mSlYi2aKhyu9pZCKpmWw
"Me and my wife had the joy of eating at this spot and I should say, it outperformed every one of my assumptions. From the second we strolled in, we were...",5.0,Dallas,05mSlYi2aKhyu9pZCKpmWw
"The service, vibes, ambience, and chef were all flawless. We went for a holiday date night and had a time!!",4.0,Dallas,KVlzcu0Ki_kLDXBzzYeCqg
"The most perfect aesthetically pleasing dinner spot. The food was pricey but everything was worth it. The food was great, the drinks were great and the...",5.0,Dallas,KVlzcu0Ki_kLDXBzzYeCqg
"Service sucked, I waited a little more an hour after I made I reservation, I waited 45 min at the bar for a drink, bartender girl wirh blond hair looked and...",1.0,Dallas,KVlzcu0Ki_kLDXBzzYeCqg
"My friend and I came here to celebrate her birthday! We wanted to find a fancy place to dress up at. First impression, the place is very nice from the...",4.0,San+Jose,6Bsqo2SLjtSn_cwwD-4RAg
"Sheep Throat

The same team that brought us Cin Cin, Lexington House, and Le Mouton Noir (RiP) is a decidedly French Bistro that's been going strong for...",4.0,San+Jose,6Bsqo2SLjtSn_cwwD-4RAg
"By far the best restaurant in San Jose. Black Sheep has been my go to date night restaurant since it opened. My wife and I celebrated our engagement here,...",5.0,San+Jose,6Bsqo2SLjtSn_cwwD-4RAg
"Pleasantly surprised this place hasn't changed in 40 years.  
Still great food and service!
Romantic creekside setting.
Corkage fee is a little steep @ $50.",5.0,San+Jose,UTCJ3w9P9BqDXT_1jQAZWA
"I will have to update this review later, but the server we had was the same server. My parents had on their anniversary night, and she was simply wonderful!...",5.0,San+Jose,UTCJ3w9P9BqDXT_1jQAZWA
I made a reservation at La Foret to try out the restaurant and celebrate our anniversary. We went for a late Wednesday night dinner which was not a very...,5.0,San+Jose,UTCJ3w9P9BqDXT_1jQAZWA
We booked Plumed Horse via open table for the prix fixe menu (chef's winter special) to celebrate a very special occasion. I read the reviews and was...,4.0,San+Jose,-YCoRJ_31hCiamVdYdMVVg
"I've died and gone to heaven...if you want to impress someone special or even yourself, you need to bookmark The Plumed Horse in Saratoga! Go hungry and...",5.0,San+Jose,-YCoRJ_31hCiamVdYdMVVg
This was my first experience of fine dining like this. The ambiance of the Plumed Horse was great! (Sorry I forgot everyone's name who helped us but you...,5.0,San+Jose,-YCoRJ_31hCiamVdYdMVVg
"IMHO

What a lovely surprise, Chez Philippe is!  A stranger on the street recommended Chez Philippe to us last week, and thankfully I was able to visit a...",5.0,San+Jose,bSi_zPvMyOYXbZaRRdayWw
"Chez Philippe is such a wonderful experience: from the delicious and well prepared food to the charming ambiance, it feels like you're stepping into a...",5.0,San+Jose,bSi_zPvMyOYXbZaRRdayWw
"Chez Philippe Los Gatos CA Sat 11/18/23
Bavette à l'échalote!
Crémant d'Alsace Rosé Les Comtes!
Glaces & Sorbets w/Grand Marnier!
©
Exquisite French...",5.0,San+Jose,bSi_zPvMyOYXbZaRRdayWw
"Food is a lot but great! We did the Le freak with $80 champagne, the champagne was more like $20 bucks or so, but we wanted to try the spot for the...",4.0,San+Jose,Lade6mDymJB3bbScN-li2A
"Saratoga has my heart for so many many reasons and now for giving me the food coma at La Fondue. Vegetarians have solid number of options here. 

We were a...",4.0,San+Jose,Lade6mDymJB3bbScN-li2A
I visited La Fondue again and I can definitely say that I am still a huge fan of this place. I took my bf here for a birthday celebration and it was super...,5.0,San+Jose,Lade6mDymJB3bbScN-li2A
"We came here for our anniversary and it was perfection. From the service, to the ambiance, to the unbelievable food! This restaurant is a gem. 

I can't...",5.0,San+Jose,7jidkejbcWaRsPhquW56lQ
"Le Papillon catered my wedding and I could not have been more impressed or happy with the team from start to finish. 

My mom, sister & I came into the...",5.0,San+Jose,7jidkejbcWaRsPhquW56lQ
"We celebrated our anniversary here and had a great experience. While I can't say I was absolutely wowed, the service was great, the atmosphere pleasant, and...",4.0,San+Jose,7jidkejbcWaRsPhquW56lQ
My family had a wonderful experience at Epernay! Amazing food and great presentation. It's super cozy inside and service was fantastic -- we felt so taken...,5.0,San+Jose,AdxCSS0l-tu93jeyTNxn7Q
"IMHO

This was a great choice for our couples' New Year's Eve dinner.  Such a cute little gem on Main Street, where I don't normally visit.  That's gonna...",5.0,San+Jose,AdxCSS0l-tu93jeyTNxn7Q
"Project Question Mark ? (Aka Épernay)- Los Gatos, CA

Formerly known as Épernay, this charming French restaurant is introducing a new 4 course dinner for 2...",5.0,San+Jose,AdxCSS0l-tu93jeyTNxn7Q
"Amazing service, delicious food. 2.5 hours for tasting menu. 

Supplements: truffle risotto and wagyu steak",5.0,San+Jose,AQG8enVJnGepbVow2Jp7SA
