text,rating,location,restaurant_id
"I do love the atmosphere in this restaurant. Big, open, and very clean, cozy fireplace. The braised ribs, though....not very good. No flavor. Meat was chewy...",3.0,Sacramento,OBAbPTOKfIzHoIyCVMbHSg
"The experience at this rooftop is always pleasurable with views and the scenic buildings in La, 
Great drinks are provided on the menu as well as great food...",5.0,Long+Beach,K-Fbh2WCHlqR56H9TnfpNA
"Lovely place with great views but a disappointing experience.

The person who took our reservation over the phone sounded bored. 

Had the smoked salmon...",2.0,Long+Beach,K-Fbh2WCHlqR56H9TnfpNA
"We love Perch!  Been there a handfull of times, for various events and occations.  To date, this is our favorite DTLA spot.  Food is great, drinks are...",5.0,Long+Beach,K-Fbh2WCHlqR56H9TnfpNA
Great dining experience for special events/occasions. I think it's best for an intimate group event but two people is fine. Very cute for a special date...,5.0,Long+Beach,I-Ke0cj32PEWxtn1XGDlNA
"Wow! This place is real hidden gem. 
We went with a couple whom have been going there for years. The owner/operator Mathew (who was the GM prior to buying...",5.0,Long+Beach,I-Ke0cj32PEWxtn1XGDlNA
"One word: wow!

We came to The Hobbit for my partner's birthday this year and I was so blown away by my experience from beginning to end. 

I called in...",5.0,Long+Beach,I-Ke0cj32PEWxtn1XGDlNA
"I hope they reopen this fabulous restaurant soon. We liked everything about this restaurant. Food, wine list, service, ambience. A bit pricey but worth it.",5.0,Long+Beach,jdredrgOj_AxGNuTWgDcMQ
"Grand Hôtel Tremezzo is on the shores of alpine Lago di Como, short traghetto ride from Bellagio. ""One night only event featuring a curated menu that...",4.0,Long+Beach,jdredrgOj_AxGNuTWgDcMQ
This is an incredible restaurant! ...but unfortunately it is temporarily closed for renovations.,5.0,Long+Beach,jdredrgOj_AxGNuTWgDcMQ
"Wow, where to begin with how excellent our experience was dining at The Dock Newport Beach... 

This restaurant is basically a hidden gem! Excellent food,...",5.0,Long+Beach,1M4U8BZzWRcV1ZRw1SUjwA
"The Dock is simple elegant restaurant with a beautiful water view for sure.  Our server Jason was helpful, friendly with truly great menu suggestions!  The...",5.0,Long+Beach,1M4U8BZzWRcV1ZRw1SUjwA
This is a premium dining experience.  The flowers and presentation are exquisite.  The food is amazing and the service is outstanding.  Very romantic...,5.0,Long+Beach,1M4U8BZzWRcV1ZRw1SUjwA
We came here to celebrate our engagement and the dinner was perfect from start to finish. Our primary server Joe was extremely helpful. He took time to...,5.0,Long+Beach,lgq9LKBkCa1TCR4qK-yFBA
"Thank you for the exquisite meal.  We had 100% fabulous service, meal, ambiance.... They had the whole package.  Went this evening for a belated birthday...",5.0,Long+Beach,lgq9LKBkCa1TCR4qK-yFBA
Jeune Et Jolie is just one of those places that you must put on your list. It's been on my list for a while and I have heard so many good reviews from...,5.0,Long+Beach,lgq9LKBkCa1TCR4qK-yFBA
"I probably need to come back to Lillie's a few more times to feel comfortable giving it a 4 star review, but what I had I enjoyed. Basically taking up the...",4.0,Long+Beach,cjOPYO30o3HBDhVvsy7Hbw
"Decent food. So, it's not about getting our glasses of wine at the end of the main course. It's not about having to get up twice to ask AGAIN for 1. a spoon...",2.0,Long+Beach,cjOPYO30o3HBDhVvsy7Hbw
My friend got engaged so I threw her a little afternoon tea engagement brunch here this past weekend. For $55 you get tea and some snacks. The savory items...,3.0,Long+Beach,cjOPYO30o3HBDhVvsy7Hbw
"Food and Service were absolutely amazing! 

Small (seating for about 30-reservations a must), comfortable interior hidden in a small, strip center with lots...",5.0,Long+Beach,w6vAtmBp4giALbfgxkW8Mg
"The Wild Artichoke is a true gem! It's what I wanted from places like The Rustik Fork and other disappointing, overpriced New American bistros. I came in...",5.0,Long+Beach,w6vAtmBp4giALbfgxkW8Mg
A lovely little hole next to a huge karate center haha. You can request reservations on their website and then they will email you back with a confirmation....,4.0,Long+Beach,w6vAtmBp4giALbfgxkW8Mg
This a charming family run restaurant. The owner is also the chef. He greeted us after the meal and we had a lovely conversation. You don't see that...,5.0,Long+Beach,XrPVlXXa4cHLm7qKWFkfCg
"Ahhh... we left with our hearts and bellies so happily full!!

Small, family run operation. Service was super warm and friendly, and not too much/too...",5.0,Long+Beach,XrPVlXXa4cHLm7qKWFkfCg
A Food Affair has a nice charm and the service was very warm and personable.  We were greeted with a bonsoir and really could have been somewhere in France....,4.0,Long+Beach,XrPVlXXa4cHLm7qKWFkfCg
"I am writing about my experience when we came to this restaurant Sunday, January 7, 2024

Our reservation was for 8:15 PM. Our waiter was named ""Spencer""....",5.0,Long+Beach,OVYbBxiA-MFNE3wSKlSlgg
The Little Door was a pleasant experience from the well themed and decorative interior to the food and service. Inside is beautiful and dimly lit and the...,4.0,Long+Beach,OVYbBxiA-MFNE3wSKlSlgg
"Food was delicious! We ordered the sea bass, filet mignon, rack of lamb, octopus appetizer, side of potatoes and side of mushrooms. Everything was so yummy....",4.0,Long+Beach,OVYbBxiA-MFNE3wSKlSlgg
"Wally's is my favorite spot in Beverly Hills 
They have abundance of best collection of wines! It is even an eye candy when you are looking at the whole...",5.0,Long+Beach,UJhIXf50IsxSTKh4qfbudQ
"Amazing staff, service and food. 

Afternoon lunch or date night you can't go wrong. The all day menu always has something to hit that craving. 

It's only...",5.0,Long+Beach,UJhIXf50IsxSTKh4qfbudQ
"Ill keep this as short as possible...
we were there yesterday for lunch - Food was pretty ok - nothing to tooo  exciting, but good.

Service - HORRIBLE -...",1.0,Long+Beach,UJhIXf50IsxSTKh4qfbudQ
We went here to celebrate a work promotion and we absolutely loved the food and service! In particular the manager Adam was very kind and helped us choose...,5.0,Long+Beach,kBJdl7y-MALnpKwU_HcYkA
"The ambiance, and food was very good as was the service, however I found the wine prices ( starting at $100 ) is sad since we enjoy our wines. Restaurant...",4.0,Long+Beach,kBJdl7y-MALnpKwU_HcYkA
highly recommend the whipped cod - fire. this is what a dining experience should be - great service. will be returning,5.0,Long+Beach,kBJdl7y-MALnpKwU_HcYkA
"Hands down, my favorite restaurant for any special occasion. Impeccable food, service & atmosphere. Highly recommend for anytime a ""really nice"" restaurant...",5.0,Long+Beach,xQQ0L3zha2-3zehLh889bw
"A group of us came here to celebrate New Year's, and enjoyed their prefix menu. We all loved the presentation and taste of the amuse bouche, it was an egg...",4.0,Long+Beach,xQQ0L3zha2-3zehLh889bw
"I really hate to write this review because my first time coming here was great and the second experience missed expectations. 

I wont spend much time on...",2.0,Long+Beach,xQQ0L3zha2-3zehLh889bw
"Had one of the best dinner nights that went perfectly.

As soon as we walked in without any reservations, the hostess welcomed us. Most tables were already...",5.0,Long+Beach,3PIXmPkEvfDfPLBZZjznaw
"I've been to Epique several times before and since i love the food and the ambiance, i decided to host my mom's birthday there. And let me tell you i wasn't...",5.0,Long+Beach,3PIXmPkEvfDfPLBZZjznaw
"Absolute best ambience, for a classic Restaurant experience.
Service was nice .
Food was excellent .
Music, Live piano player was extraordinary.
Spectacular...",5.0,Long+Beach,3PIXmPkEvfDfPLBZZjznaw
"Pure magic. A Disney fan's dreams come true. 

We were fortunate enough to know someone who was kind enough to make reservations for us. Tucked away in New...",5.0,Long+Beach,NhozCxrs2zC-tOLszGpVjg
"We were lucky enough to be invited for dinner and really enjoyed the experience.  In general, the food did not stand out for it's price.  Everything hovered...",4.0,Long+Beach,NhozCxrs2zC-tOLszGpVjg
My friend offered to register my family as his guest at this exclusive restaurant.I didn't realize the prix fixe meal was $130 per person but I mentally...,5.0,Long+Beach,NhozCxrs2zC-tOLszGpVjg
I had a reservation for an anniversary dinner on MLK day. We had a great time with incredible food and drinks in a cozy atmosphere. Would recommend this...,5.0,Long+Beach,FaLWmM8GgUt6A5Vubcb6Hw
"I joined my friend for dinner and drinks at The Cellar, which is his favorite go-to spot. I could totally see why he loves the place so much. Everything...",5.0,Long+Beach,FaLWmM8GgUt6A5Vubcb6Hw
"I went to the Cellar last winter for my partner's birthday. What a beautiful spot. 

You head downstairs into a true cellar and are transported to Madonna...",4.0,Long+Beach,FaLWmM8GgUt6A5Vubcb6Hw
Really loved this place! Every single dish was unique and so flavorful. It is located in hollywood area and we were able to find a street parking nearby....,5.0,Long+Beach,LJEsTC6Juzr0lL-hla7nVw
"Walked by and asked to see a menu. Very helpful staff explaining the French-influenced concept so decided to give it a try. Ambience is nice, including the...",3.0,Long+Beach,LJEsTC6Juzr0lL-hla7nVw
"Service is fast. Staff is friendly. The food is elevated to a whole 'notha level. Vibe is right. 90s 00s hip hop and rnb. Luv!

Lumpia
Thai Crudo
Burger and...",5.0,Long+Beach,LJEsTC6Juzr0lL-hla7nVw
"I cannot say enough good things about this place. I mean it literally blew my mind. The food, the service, the vibe. Absolutely stunning. 

We had a later...",5.0,Long+Beach,LY7ERi0y0OPzk-pNhFadDw
"We were super excited to try Camphor! The aesthetic is lovely, and I really enjoyed the overall vibe of the space. All of the food was delicious, and my...",4.0,Long+Beach,LY7ERi0y0OPzk-pNhFadDw
"At Camphor the focus is on the food, and that shows in the superbly prepared French dishes. 

Loved the menus. They were kept very simple and minimalistic....",5.0,Long+Beach,LY7ERi0y0OPzk-pNhFadDw
Populaire's Ratatouille is literally one of the best things I've ever eaten - can't wait to go back and try more of the menu. Service was genuinely...,5.0,Long+Beach,LF201Q78tnNg3xuOxH023Q
"We went there on a Friday night and made a reservation but it seems like on most weeknights you don't need too. The service, first and foremost, was really...",5.0,Long+Beach,LF201Q78tnNg3xuOxH023Q
"Classic French Bistro with a Twist of Kitsch Americana

Located across from the rebranded Bucherer (nee Tourneau), this unassuming French bistro hides a...",4.0,Long+Beach,LF201Q78tnNg3xuOxH023Q
"As a SoCal native Walter Manzke's cooking has always relied on the state's best Ingredients, and after years of work with Joachim Splichal followed by...",5.0,Long+Beach,gCFw0Tx6h4E8oNwDYkIRTg
This is a cute intimate restaurant.  I love the decor the style and most importantly the food.  The service was great as well by starting with the...,5.0,Long+Beach,gCFw0Tx6h4E8oNwDYkIRTg
"生活的本質就是快樂，如果日子都過得不快樂，那人生還有什麼意義，年底了，是不是該好好清清自己的心房，遠離那些讓你不開心的人和事物呢～

再介紹一家也是美美的環境， 很有自己特色的法國料理，這一家跟之前我介紹過卓別林故居的.  Republique brunch ，米其林一星 Manzke都是同一個老闆，關係企業，...",5.0,Long+Beach,gCFw0Tx6h4E8oNwDYkIRTg
"Our server (Al I think) was extremely nice and helpful,

We had scallops, tartare and onion tart for appetizer and they were all great. The tartare was one...",5.0,Long+Beach,v_49OmxMP9JOGDuca2atPA
Terrible! This restaurant has really gone down the drain. No wonder they lost their Michelin star. They don't even have the duck press presentation anymore...,1.0,Long+Beach,v_49OmxMP9JOGDuca2atPA
"This is a very swanky French restaurant in Santa Monica which is great for a special occasion. 

Things to consider: the outdoor area is very casual...",4.0,Long+Beach,v_49OmxMP9JOGDuca2atPA
"We came here on a whim on a random Thursday night and I think I just found my new favorite restaurant.

The service was the best I've had in my 10+ years in...",5.0,Long+Beach,sQvMFqvQrdi2mnWkavf3tA
"Special occasion family dinner. Ambience can not be beat. Transports you to a lovely upscale bistro in Paris. That is worth something.

We have been coming...",4.0,Long+Beach,sQvMFqvQrdi2mnWkavf3tA
All the classic French menu options available at Mistral to transform you into a spacious elegant restaurant in Paris. From French onion soup to the Steak...,4.0,Long+Beach,sQvMFqvQrdi2mnWkavf3tA
"Great ambiance, sumptuous food and excellent service.  

We ordered braised beef, duck, raclette, and some dessert.  Everything was delicious.  The...",5.0,Long+Beach,WJKygkPnTJLbCZ-XXYp6aQ
"There are a multitude of reasons I'm giving this place 5 stars, but first and foremost was their willingness to take our reservation for a party of six...",5.0,Long+Beach,WJKygkPnTJLbCZ-XXYp6aQ
"Had the chance to try this trendy restaurant and it was great! The interior of this restaurant is relatively small, so make sure to have a reservation...",5.0,Long+Beach,WJKygkPnTJLbCZ-XXYp6aQ
This place is just perfect! (expensive) but perfect! My server was attentive and made my experience this past Saturday with my family a night to remember...,5.0,Long+Beach,fDYbMJqg7WZ4wek2QN3t1w
"This place is awesome, really gives that sexy speakeasy vibe! Decor was amazing, food is very delicious, presentation was on point! Had a great time, our...",5.0,Long+Beach,fDYbMJqg7WZ4wek2QN3t1w
"I enjoyed our time at ADKT and the food was decent, but there are a few things to note.

It's very dark, which I personally like, but it can also get very...",3.0,Long+Beach,fDYbMJqg7WZ4wek2QN3t1w
"Very yummy authentic French fare. Even the servers are French. I had a kir royale, soupe à l'oignion followed by a steak tartare. Friends had escargots...",4.0,Long+Beach,yqfZcttHy2WdYFzMQQaXoA
"The food is good, gotta give them that. But the service is ridiculously unprofessional. Some of us ordered entrees, some of us ordered just appetizers. They...",1.0,Long+Beach,yqfZcttHy2WdYFzMQQaXoA
"Opting for a weekday brunch, I tried the truffle scrambled eggs paired with creme fraiche, which was my favorite part of the meal. The rest of the meal,...",3.0,Long+Beach,yqfZcttHy2WdYFzMQQaXoA
"Came to Metroid for dinner with some of my friends. Everything was impeccable, from ambience, service, to the food quality. 

Ambience - smart casual 

Food...",5.0,Long+Beach,6RptZH8sx1vnQ_io_HrmeA
I've been to Merois a couple times and the place is a great vibe each time. The first time I went I was with my work team and we went on a Friday for lunch....,5.0,Long+Beach,6RptZH8sx1vnQ_io_HrmeA
I really enjoyed dining here the first few times and the food was great. I love the dim ambiance and the rooftop skyline views were beautiful. I think it's...,3.0,Long+Beach,6RptZH8sx1vnQ_io_HrmeA
"PARKING:
They have a small parking lot with about 10 spaces. When it first opens the lot is empty!

FOOD:
$27 BURGUNDY ESCARGTS: THEY ARE SO GOOD! Drenched...",5.0,Long+Beach,-ZcCFCdqMwOPXItB3REecA
"Finding the place: Difficult to find, there are no signs from the street. You'll need to turn into the parking lot with YumYum Donuts. For lunch, you'll be...",1.0,Long+Beach,-ZcCFCdqMwOPXItB3REecA
"Food was top notch full palate out of this world! 
Service was excellent, you can tell the staff takes pride in what they do and also are in love with the...",5.0,Long+Beach,-ZcCFCdqMwOPXItB3REecA
"Nice ambiance with live music on Mondays and Wednesday 

They have a happy hour, Monday - Friday from 3-6pm and they provide parking validation for 90...",5.0,Long+Beach,SREXeeGWWQwKP54fCljwZg
"Came here during the holidays around 5:30pm and we got a table for 3 but had to give it up by 7pm.

I got the Lobster risotto special and it was delicious....",4.0,Long+Beach,SREXeeGWWQwKP54fCljwZg
"I LOVE this market. Come here every once in a while for their spicy calabrese and some brie, and if I'm lucky, a freshly baked baguette (they go fast!)....",4.0,Long+Beach,SREXeeGWWQwKP54fCljwZg
Delicious French food with the perfect twist. The big mec is heavenly and everyone should try it. We also enjoyed the fennel salad and mushroom soup. Crème...,5.0,Long+Beach,rqEyfQSNMjf76iyv75fYnw
"I had been away for a handful of months, so coming back for the holidays & spending NYE here for dinner was the perfect night back in LA! Every time I pop...",5.0,Long+Beach,rqEyfQSNMjf76iyv75fYnw
"My wife and I met friends here a few days ago.  We all thought it was terrific.

We ordered:  the steak frites, trout almondine, mussels, and the chicken;...",5.0,Long+Beach,rqEyfQSNMjf76iyv75fYnw
"I am not even sure where to start, because my experience here was so amazing that it is hard to pinpoint what made it that way. 

Let's go with the food. I...",5.0,Long+Beach,Nrt1dZ_a8dk7zAA4L47-_w
"Great vibe and food selection
Highly recommend when visiting. Chill music and good live music on Friday nights",5.0,Long+Beach,Nrt1dZ_a8dk7zAA4L47-_w
"wonderful place,  great entertainment,  absolutely beautiful service! 
Definitely recommend))",5.0,Long+Beach,Nrt1dZ_a8dk7zAA4L47-_w
"Lumiere is a French restaurant / cafe inside the Fairmont Plaza Hotel. I decided to try the pastries for breakfast. 

The croissant was delicious. It was...",5.0,Long+Beach,Cbi-gvzS75V2xef4xcwnxQ
I have nothing but great things to say about this place.  The ambience is very eclectic and intimate.  The service is excellent the drinks are strong yet...,5.0,Long+Beach,Cbi-gvzS75V2xef4xcwnxQ
AMBIANCE: Just magnificent - The decor alone was beautiful. Definitely set the mood and made you feel like you were in France even for just a moment....,5.0,Long+Beach,Cbi-gvzS75V2xef4xcwnxQ
"The food is super delicious, the fish always super fresh and the sauces are incredible. A lot of typical French dishes but not exclusively. The service is...",5.0,Long+Beach,EupItiepZ3S9u5rduO_Xlw
"1/20/24

The place is small and quaint. The service was great. I believe Johann was his name, he was very attentive to us.

Everything that we ordered...",5.0,Long+Beach,EupItiepZ3S9u5rduO_Xlw
One of the best French restaurants I have ever been to . Took my parents there for thanksgiving and immediately booked to take my best friend there for...,5.0,Long+Beach,EupItiepZ3S9u5rduO_Xlw
"Dining at Knife Pleat was an amazing experience. All the food was great and they truly deserve the Michelin star. 

The full dinner experience did take...",5.0,Long+Beach,o7hOHtfKsv6W0vTNsjUa4Q
"Giving a well-deserved four stars to the restaurant inside South Coast Plaza. The upscale atmosphere adds to the dining experience, making it a solid choice...",4.0,Long+Beach,o7hOHtfKsv6W0vTNsjUa4Q
"Visited during the week of Christmas and the food was outstanding, service was clunky. Logistics - Knife Pleat is located inside South Coast Plaza. Apple...",4.0,Long+Beach,o7hOHtfKsv6W0vTNsjUa4Q
"Everything about this restaurant was great; the almond crusted Petrole Sole, the roasted duck, the wine, the ambience, all except our waitress.  She was...",3.0,Long+Beach,qh7-UyiEtF3nDzSJvCgSVg
We just managed a last minute reprive from obligations for a weekend getaway to celebrate our 44th wedding anniversary when our good fortune led us to Ali...,5.0,Long+Beach,qh7-UyiEtF3nDzSJvCgSVg
"Living in San Juan Capistrano, I have wanted to try this place for years. Finally got around to it yesterday. Having perused the menu online and read the...",2.0,Long+Beach,qh7-UyiEtF3nDzSJvCgSVg
I stopped in here to grab dinner after a visit to the Getty museum. I have been trying to find a French restaurant in LA since moving here 7 years ago and...,5.0,Long+Beach,fGgJQpJSicSfqZjCwwArhQ
"I've been wanting to try Violet Bistro since last year, and was so happy to finally visit for my birthday dinner! 

Street parking was scarce at 7 p.m., but...",5.0,Long+Beach,fGgJQpJSicSfqZjCwwArhQ
"This is the second time I have visited this restaurant. The first time knocked it out of the park, this time around it was not as memorable.  
My daughter...",3.0,Long+Beach,fGgJQpJSicSfqZjCwwArhQ
Perle Restaurant blew me away! The Cheesecake was like a slice of heaven - so smooth and just the right amount of sweetness. And let's talk about the French...,5.0,Long+Beach,GRAcO5Ac2qL7oI6A08uyWA
"The ambiance is charming, especially the cooking/baking tools adorning the trim overhead. Service is excellent.

On the menu, the truffle pasta is...",4.0,Long+Beach,GRAcO5Ac2qL7oI6A08uyWA
Had a reservation for 10 AM on a Saturday morning. Perle Restaurant is known for their French onion soup especially their dinner menu. But we decided to go...,4.0,Long+Beach,GRAcO5Ac2qL7oI6A08uyWA
"I recently had the pleasure of experiencing Tesse in West Hollywood for their DineLA brunch deal, and it was nothing short of fantastic! 

Normally, they...",5.0,Long+Beach,lq1MXuvw45E9SfpQL-LMgw
"We were very excited to come here. When we arrived, right off the bay we were sadly disappointed. As we pulled up to valet, no one was at the valet...",1.0,Long+Beach,lq1MXuvw45E9SfpQL-LMgw
Used to be one of my favorite spots ! However a lot has changed ! Not sure why however service at this place has gone down down down ! Food is not the best...,2.0,Long+Beach,lq1MXuvw45E9SfpQL-LMgw
"The ambiance seating service food was 100.

Mussels, Crudo, steak (sub frites) exquisite. 

Francoise drink was gone in minutes. 

Flourless choco cake was...",5.0,Long+Beach,pe8UEL1LBQ1tulozlc748A
"Been here for about 8 minutes and I'm already in it. 
Its got a great happy hour, a fantastic and quite varied menu and a vibe thats really working for me....",4.0,Long+Beach,pe8UEL1LBQ1tulozlc748A
"It's our ""go-to"" spot for drinks and bits in the morning, for lunch, for afternoon drinks and evening meet-ups. 

We Love:
- Airly cozy ambiance. Hidden gem...",5.0,Long+Beach,pe8UEL1LBQ1tulozlc748A
The food is always great and the staff is so well trained they swoop in and out almost before you realize it. Always happy to return. I do miss the charming...,5.0,Long+Beach,2yTisMkNDVEvrwrkDwYv4g
"Great food. Been to France and even Michelin starred restaurants like Melisse and this place delivers. 

My wife and I split the  beef bourguignon as an...",5.0,Long+Beach,2yTisMkNDVEvrwrkDwYv4g
"A bit disappointed... The 4.5 stars on yelp is a bit overrated... It's really a cafe, very casual, old house at the ally type... Although the appearance...",3.0,Long+Beach,2yTisMkNDVEvrwrkDwYv4g
My husband and I went here last night for our Anniversary and the food/service were over the top fantastic.  My husband had the Sea Bass and couldn't stop...,5.0,Long+Beach,RT5YqYZqdQWiUvacITAfoA
Service was fine but the waiter was less than friendly (the food runner was much more friendly). We had the private room and no one within our 10 party...,3.0,Long+Beach,RT5YqYZqdQWiUvacITAfoA
"I was amazed at by the food, service, and ambiance. The recommendations from Ivan were amazing. We loved the venison and the scallops. The wine complimented...",5.0,Long+Beach,RT5YqYZqdQWiUvacITAfoA
"Still the best ! We just hope this place DOESN'T CLOSE ITS DOORS, because there's nothing quite like Taix in all
of Los Angeles.  Old fashioned, French...",5.0,Long+Beach,Fcxm2Wnz8lLDi6doGcAMTw
"Mixed dining experience


The meal was incredible.. I had the French onion soup, Mussels, Steaks Frites and a Dirty Martini.

My group was 5 people and the...",4.0,Long+Beach,Fcxm2Wnz8lLDi6doGcAMTw
"Extremely mediocre food + kitschy, dusty atmosphere (looks and smells like the 70s were the last time it was updated) + prices that are way too high. The...",1.0,Long+Beach,Fcxm2Wnz8lLDi6doGcAMTw
This is such an adorable French bistro located in quaint surroundings on Green St. My husband and I have walked past this converted cottage house/restaurant...,5.0,Long+Beach,N3-2xNw7Hq0jQqwwo6idLg
"The owners have stolen over $250,000 from the people who work there. Absolutely deplorable and disgusting.

""The Department of Labor alleges that...",1.0,Long+Beach,N3-2xNw7Hq0jQqwwo6idLg
"Are here once long ago and never bothered to leave a review, food was ok, ambiance is a little pretentious, but  after reading they have been stealing tips...",1.0,Long+Beach,N3-2xNw7Hq0jQqwwo6idLg
"Wonderful warm cozy French. We just finished watching ""The Taste of Things"" with Juliette Binoche and a warm gourmet French meal was perfect.",5.0,Long+Beach,kUzftYm5dYLsXqaNHOFBJQ
"Went for Sunday brunch (10am to 2:30pm) for the first time. The place is cute, we sat outdoor on the patio. It was a nice day and glad it is covered...",4.0,Long+Beach,kUzftYm5dYLsXqaNHOFBJQ
"Food very well presented! Tasty, well balanced. Carrot soup had lovely garlicky flavor. Calves Liver with lemon sauce and caramelized onions with carrots...",5.0,Long+Beach,kUzftYm5dYLsXqaNHOFBJQ
"Help I'm over stuffed. Every bite was memorable. Now I need to go home and be horizontal. 

This Santa Monica's location at lunch isn't as packed as the BH...",5.0,Long+Beach,L0YYhGTLnbLmBFxeLC18Xw
"We attended a wine-tasting event at Wally's Santa Monica. While we were excited to try their wines, our experience was unfortunately ruined by a few issues....",3.0,Long+Beach,L0YYhGTLnbLmBFxeLC18Xw
"WHEN: Tues @7:45pm

Came here with no reservations with my party of 3 and to my surprise we were handed only the food menu, haha.  It's not a big deal since...",3.0,Long+Beach,L0YYhGTLnbLmBFxeLC18Xw
"Good food, nice and fresh, very nice people. VERY EXPENSIVE!

I would recommend coming here for special occasions only u less you have e deep pockets.",4.0,Long+Beach,aZpoe0_IIOR6xImfLRcPcw
"After reading the amazing reviewing on yelp we decided to try this bistro in a quiet and charming neighborhood. 
Appetizer 3 stars - chicken pate - generous...",2.0,Long+Beach,aZpoe0_IIOR6xImfLRcPcw
"french onion soup is magnificent each time!! my favorite french onion in town. another must try is the duck confit, i personally don't like green beans so i...",5.0,Long+Beach,aZpoe0_IIOR6xImfLRcPcw
"Newport Beach, Ca.
 It is with sadness I must report that this is the last week Pescadou will be opened. The owner, who I consider a good friend has been in...",5.0,Long+Beach,LrGmxyCqlgg25qZweMZOvg
"This charming French restaurant, Pescadou, offers excellent, quality dishes, which are prepared divinely and presented with grace and flair. Red curtains...",5.0,Long+Beach,LrGmxyCqlgg25qZweMZOvg
"As usual for a French bistro, the service was attentive but at a very relaxed pace. We took our time perusing the menus, which included a pre-fix 3 course...",5.0,Long+Beach,LrGmxyCqlgg25qZweMZOvg
"This restaurant is considered one of the most famous Michelin restaurants in Los Angeles, with only five tables per day.
The ambience leans towards a cozy...",3.0,Long+Beach,2wg_JVCISbqgapfOqadEFA
Mélisse deserves an enthusiastic five-star review - long overdue but absolutely necessary! Our experience was nothing short of spectacular. From the...,5.0,Long+Beach,2wg_JVCISbqgapfOqadEFA
Took my boyfriend here. We had the non-alcoholic pairing with our service. I think quite a bit of the dishes were too acidic. We also had a rare venison...,3.0,Long+Beach,2wg_JVCISbqgapfOqadEFA
"First of all, after living in El Segundo for the past eight years, I learned that it is pronounced Chef HANNIS and not Chef HANES, as we always called it....",5.0,Long+Beach,yliUCgp8xc_2Ew7pR6lyjA
"Our Denver cousins came into town and did not have to look far for a great restaurant, Chef Hannes. Our dinner and service was outstanding! We loved the...",5.0,Long+Beach,yliUCgp8xc_2Ew7pR6lyjA
I honestly don't know where to start. I was in the area and saw that his restaurant so we decided to try it out. We came in on a Saturday night and the...,1.0,Long+Beach,yliUCgp8xc_2Ew7pR6lyjA
"Kendall's has undergone renovations, but it still isn't the great affordable place I wish it was! There aren't a lot of choices by the Music Center and Walt...",3.0,Long+Beach,wxHjh5QX-YzYTwc_dVz3lQ
"Had our holiday party here and although the wait staff were nice, the food was mediocre.
The food was bland: mashed potatoes, asparagus, carrots and the...",3.0,Long+Beach,wxHjh5QX-YzYTwc_dVz3lQ
"Omg, basic appetizer took forever,  totally ignored at bar. Both bartenders had chip on shoulder and clearly did not enjoy their work and n fortunately we...",2.0,Long+Beach,wxHjh5QX-YzYTwc_dVz3lQ
"For classic menu and best quality ingredients.
Extensive menu. Great fish. Calamari was tender but not my favorite compared to Wind and Sea calamari...",5.0,Long+Beach,L-z03SJHyQqeI8L4-V19Gw
Nice two course lunch menu with prices more reasonable than the other restaurants on this plaza. I got the chicken picatta and the lobster bisque. Husband...,4.0,Long+Beach,L-z03SJHyQqeI8L4-V19Gw
Zero stars if available. Made reservations on yelp more than a month before Christmas. Received confirmation text through yelp and confirmed on 12/24. Got...,1.0,Long+Beach,L-z03SJHyQqeI8L4-V19Gw
"We celebrated New Year's Eve at Petrossian for the second year in a row and the service didn't disappoint. 
We went later this time, the last slot of the...",5.0,Long+Beach,UCIxkz2Yd7DdN-Pw24W74A
One of the best breakfasts that we have had in Los Angeles this year. They specialize in dishes with caviar and although expensive it is definitely the sort...,5.0,Long+Beach,UCIxkz2Yd7DdN-Pw24W74A
Incredible caviar and smoked fish. Service is impeccable. Server gave us the history of the place in addition to explaining unique way each fish was...,5.0,Long+Beach,UCIxkz2Yd7DdN-Pw24W74A
"One of my long-standing hopes is seeing more vegetarian food being incorporated in fine dining, and while more restaurants are focusing on a vegetable...",5.0,Long+Beach,JI5nDSILR7XPY5T7xTQ1VA
I love how it was on the counter experience and you can watch them cook and listening to the chef explaining each dish. I love these experiences!! it was...,4.0,Long+Beach,JI5nDSILR7XPY5T7xTQ1VA
I was surprised and delighted to see that Le Comptoir was back!  This is the only vegetarian tasting menu I know of in Los Angeles with seafood & meat...,5.0,Long+Beach,JI5nDSILR7XPY5T7xTQ1VA
Really quite blown away by the food and experience we had here. We came in on a pretty cold night and from the moment we stepped foot into L'appart it was...,5.0,Long+Beach,VB9-IUhiToEhirKHh7M7AA
Super cute cozy French restaurant with friendly staff and lovely decorations. I especially love that you can see the chef prepare your meal in the kitchen...,5.0,Long+Beach,VB9-IUhiToEhirKHh7M7AA
"L'appart is a French eatery that brings the excellence and delicacy of French cuisine to Los Angeles, where most restaurants are all talk, no show. L'appart...",5.0,Long+Beach,VB9-IUhiToEhirKHh7M7AA
"We had an absolutely lovely evening here with a party of seven guests last night who were well acquainted with great food. The service, the dinner, the wine...",5.0,Long+Beach,cDOG_-QVmG5ocZU3svu1nw
"I stumbled into this place on accident - I had Yelp'd another restaurant down the street, but it was closed.  I was a little leery, I haven't been too...",5.0,Long+Beach,cDOG_-QVmG5ocZU3svu1nw
"It was high time for our romantic dinner of the week.  The setting was perfect, a quaint little street, a beautiful night...

This little spot is tucked in...",3.0,Long+Beach,cDOG_-QVmG5ocZU3svu1nw
